global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
739.5047200533555	0.1096166250658825	0.0120158044908342	546867.2309811917	802.6293698168663	7.287365665636912	644213.90529262	53.10569834470372	716.8662116041129	-0.7922336464368982	0.6276341505467042	513897.1653396328	714.298259762302	607.3970781923408	1.068601	31.11112	0.096352603	0.0573005	-0.0691338621	0.1019762162	0.035311285	0.0751675484	0.0727063472	0.0763508207	0.128108904	-0.0733964793	0.0502800534	0.0521950075	-0.0658116697	-0.0585579112	0.056246542	-0.0176107322	-0.059056827	-0.0620854345	-0.1160871244	0.0161960715	-0.0271298046	-0.0236204803	-0.0736556081	0.0669213594	-0.0183359509	-0.004233404	0.0302557644	-0.0145357535	0.0110524342	-0.0786375178	0.0960340181	0.0938252555	-0.1456448333	-0.0367979153	-0.0261163323	-0.0555796699	0.0190199865	0.0464461429	0.1174054047	0.0401248545	0.1255814042	0.0255750598	0.0932992097	-0.1612191394	-0.0674671719	0.0772507534	0.0699147764	-0.15071223	0.0025871561	0.0395285785	-0.0114433317	-0.052015062	0.0200749943	0.1208490197	-0.1311133032	-0.0590004982	0.0894082315	-0.074821988	-0.0852032348	-0.0221716064	-0.1322757486	0.0093217542	0.010139053	0.015705737	0.0452565554	-0.0501494536	-0.1308503646	-0.0260212241	-0.0080873903	-0.1022069496	0.0936080773	0.0491485778	0.0362123712	0.0198578582	-0.0488857727	-0.0261301547	0.012673815	-0.0490077366	-0.0665747794	-0.0169845662	0.0011757299	0.0376268468	0.1269066136	-0.0892907132	-0.014598013	-0.0191560161	-0.156619973	-0.0274183399	-0.074601071	0.1405149391	0.0116888039	0.01138439	0.0544343519	0.0448846896	-0.1248525457	0.0589168477	-0.0102338256	-0.1623991089	-0.0890912456	-0.2118119332	0.0435206827	0.1154501039	-0.0069177485	0.0084227053	-0.0898507014	-0.0160532286	0.059056099	-0.054830999	-0.0774034302	0.0945239685	0.1297797864	0.024417668	0.0732270951	-0.0212145853	-0.1003129872	-0.0201435	0.0039480999999999	0.00040576059225	1.5587493609999996e-05	0.0886697	0.0305568	0.00093371802624	0.00786231569809	0.0310689	-0.0032426999999999	0.00096527654721	1.0515103289999983e-05	-0.00134097	-0.0009513729999999	9.051105851289998e-07	1.7982005409e-06	2.34204e-06	-1.443306e-05	2.0831322096360004e-10	5.4851513616e-12	0.000206294	0.000206294	4.2557214436e-08	4.2557214436e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.4627712553398	-0.04194879801571	0.0017597016549628	546805.190072627	793.0842204405421	-9.54514937632416	628982.5807117824	91.10987661634152	716.1519915357703	-0.7142200683425699	0.5101103060232652	512873.6749806501	713.0659257121384	596.4446098435369	1.178065	34.298038	0.1254007979999999	0.0743941999999999	0.133594515	0.0001207599	0.055275735	0.0425579985	0.0566666895	-0.0342315437	-0.0733533098	-0.0577939707	-0.0525785045	0.0314160115	-0.0399345728	-0.2103336224	-0.0639371954	-0.0060334366	-0.013172747	0.0710002368	0.1124912647	0.0176233851	-0.0873075517	0.1163535327	-0.1133284507	-0.0107269369	-0.0139133645	0.1269837728	-0.0732217302	0.0098130232	0.1061359298	0.0923268237	-0.0772979182	0.0249134178	-0.0727013358	0.1698143924	0.0566854749	-0.105066072	-0.0002644442	-0.0008913447	-0.0322880122	0.0460471095	-0.0312850848	-0.1199287448	0.0394478412	0.065465028	-0.1367792857	-0.1948240106	0.090090337	0.0483435745	0.0650950392	-0.0448112616	-0.0837368029	-0.0329552044	0.0470053255	0.0594821821	0.1157618217	-0.0808612362	-0.0596537404	0.0660544423	-0.1032384851	0.1060973162	-0.1139043632	0.0208598214	0.0149362703	-0.0344761169	0.0474809179	0.0231183465	0.0755863748	-0.0833774981	0.0951151988	0.0309420144	0.1066965355	-0.0927391708	0.1185514603	-0.0847605209	0.0658892191	-0.0194738182	0.0586714483	-0.0781328716	0.0138601216	0.1092447456	0.0004129366	0.0019596839	0.1559692138	0.0055346382	0.2247013561	-0.0878366477	0.0512716748	0.0406436116	0.0384975626	-0.0695489196	0.0024022274	-0.1064656376	-0.0558011618	0.050628709	-0.0166312693	0.0535960761	0.2008295845	0.0083928506	-0.0482091281	0.0366191494	0.0021744765	-0.0747545925	-0.0007865216	-0.0816173618	-0.2416706797	-0.0053388177	0.0291167057	-0.0546704321	-0.0877756992	0.0804161401	0.0341106786	-0.0605523796	0.0713867084	-0.0258549876	-0.1035676303	-0.0201461	-2.599999999998437e-06	0.00040586534521	6.759999999991872e-12	0.10037	0.0117002999999999	0.0001368970200899	0.0100741369	0.10184	0.0707711	0.0103713856	0.00500854859521	-0.0007256069999999	0.000615363	3.78671621769123e-07	5.265055184488549e-07	0.000213639	0.00021129696	4.464640530524161e-08	4.5641622321e-08	0.00023817	3.187600000000002e-05	5.672494890000001e-08	1.016079376000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.4223295728062	0.9595583174664172	0.9207521646189812	548225.2261300213	793.3051134529243	0.2208930123821346	629333.0030305571	0.0487937229192538	715.6527269361791	-0.4992645995912426	0.2492651404050037	512158.8255711893	712.8114113967865	590.4491443170426	1.177343	34.277008	0.1375070999999999	0.0802413	-0.0306587894	-0.096324379	-0.0376067621	-0.026743666	-0.1770649136	-0.0809851669	-0.0619933587	0.0856811067	0.0115879748	-0.0162101818	0.1374882503	0.0986266287	-0.0661579349	-0.0562777844	-0.0493587334	0.0890077711	0.0089575855	-0.078736782	0.0812126095	-0.0460134899	0.0843427174	-0.0264412726	0.0424731412	-0.1071611267	-0.0645056968	-0.0278536114	0.0165496805	-0.0452580027	0.137395852	-0.0484718641	-0.0348497629	-0.0471658132	0.1008959551	0.0972406636	0.0584519984	-0.02643646	-0.0212987986	-0.0275721667	-0.2080390952	0.0674197281	0.002897238	-0.0970425084	-0.0260674318	-0.0873600266	0.1172596557	0.010963966	0.026264952	-0.0560462896	0.1554436953	-0.1469321875	-0.0578979856	-0.0548153464	0.1225333637	-0.0510779568	0.0135328797	0.0363376447	-0.0102717664	0.0107380031	0.0405152436	-0.0377089259	0.0629751088	0.1241487739	0.0694687781	0.0932128297	0.0592546566	0.1144873781	-0.0324841651	0.019006994	-0.0924622424	-0.0079150763	-0.0832607212	0.0584023223	0.0675924803	0.0142880731	-0.1374696543	0.0366442445	-0.109639036	-0.0205052786	0.0206164074	-0.0214706753	-0.0424401241	-0.0109446872	-0.0671824379	0.0202223993	-0.0215189076	-0.0687793507	0.0515960242	-0.073357434	0.092726111	-0.065025675	0.0144466205	-0.0167652558	0.0438380046	-0.1782041372	0.0468114174	-0.0110028028	-0.041620739	-0.0273698098	-0.0491350797	0.0683982765	0.1127412597	-0.1168223847	0.0519924539	-0.03518581	0.0749326991	0.0701655358	-0.1161441427	-0.1108520674	-0.0206344406	0.0696719521	0.0695158277	-0.030451217	-0.1064242213	-0.0266722	-0.0065261	0.00071140625284	4.258998121e-05	0.0350104	-0.0653596	0.00427187731216	0.0012257281081599	0.0611339	-0.0407061	0.00373735372921	0.00165698657721	-0.000465471	0.0002601359999999	6.767073849594798e-08	2.16663251841e-07	0.000213639	0.0	0.0	4.5641622321e-08	0.0	-0.00023817	0.0	5.672494890000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.8039047783531	0.3815752055468238	0.1455996374881008	548790.4253348552	802.441786068256	9.13667261533169	643912.8200284126	83.47878647975203	716.1378866511172	0.4851597149381632	0.2353799489988798	512853.4726971284	712.5343199487776	594.73145665794	1.144115	33.309624	0.0869086	0.0460038	-0.1104074515	0.025266134	-0.0040056958	0.0836001777	0.0311501872	0.1198974086	0.1088154897	-0.0046347833	0.1000512224	-0.0724545489	-0.1569336618	0.0002697648	-0.0380414034	0.0426744457	-0.0292726098	0.0694577862	-0.1001724975	-0.060813693	-0.0552531896	-0.0059132794	-0.0031500928	-0.0141536729	0.0105632139	0.1515661313	0.083784113	-0.0504494328	0.0425685223	0.0101555048	-0.01211219	-0.1752993571	-0.0380146317	0.0890289279	0.0766958056	-0.0242328104	0.0274575364	-0.0115754206	0.0169400908	0.0113899028	0.0154324806	-0.0760030306	-0.107758389	-0.1359349733	0.0198832205	0.0100618948	-0.0129168151	-0.0942413245	-0.0061573376	0.0595008229	0.0088112743	0.0266997005	0.1049380212	-0.0640100058	-0.1228529451	-0.0992909365	-0.0072798641	0.0892397249	0.0663703474	-0.1533048357	0.0749165376	0.0355044554	0.1231924578	-0.1240564456	0.1965375592	-0.0395720748	-0.1084563884	0.0354269343	0.066313481	-0.0346785158	-0.0259121161	0.0122575846	0.0481624098	-0.0986908057	-0.1253163871	0.148189745	0.0677633177	-0.0184043403	0.0013121017	0.1624547953	0.0398023246	-0.0868453755	0.0458020273	-0.0486126257	0.0348115905	-0.1007377391	-0.0344968725	0.1410665962	-0.0555273368	0.0376710073	-0.000444054	-0.0175353171	0.1154682106	-0.0671374345	-0.0882487996	-0.0434185669	-0.0636835025	-0.0575112188	-0.0584437898	0.0975141958	-0.0263831367	0.0851478491	0.0238562336	-0.0892980643	-0.0531718958	-0.0300485735	0.0655868056	-0.0138754336	0.080013563	0.0185598631	-0.0661510769	-0.0840529287	0.0676152521	-0.034995421	-0.108871781	-0.0379363	-0.0112640999999999	0.0014391628576899	0.0001268799488099	0.0714869	0.0364765	0.00133053505225	0.00511037687161	0.0538545	-0.0072793999999999	0.00290030717025	5.298966435999997e-05	-0.00060979	-0.000144319	2.0827973761000004e-08	3.718438441e-07	-0.000279814	-0.000493453	2.4349586320900004e-07	7.829587459599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.0821591836288	-1.7217455947242115	2.9644078929522286	546242.4380235348	791.3104144887303	-11.131371579525648	626172.1720783262	123.90743324147132	715.6304824738211	-0.5074041772961664	0.2574589991375994	512126.987445714	712.5865038216114	600.2399667011273	1.215094	35.376114	0.23665005	0.157694	0.0204178876	0.1431867821	-0.0738131657	-0.0614378327	-0.0614544578	-0.0207965239	0.0712863331	-0.0427542085	-0.1489995454	0.0652673354	0.0931454565	-0.0077630756	0.0696116918	0.0146548727	0.0308340124	0.0679430587	-0.0675565813	0.0271864114	-0.0134293853	0.0842354423	0.1410942384	0.1351814713	-0.0057858197	0.0546538903	-0.0239430208	0.0178921714	-0.1084416609	0.150917662	0.2426590928	-0.0323721092	0.0242853833	-0.0078124224	0.0289429372	-0.1156379349	0.0041160012	0.0886442692	-0.0063173993	-0.0765855971	-0.0994056246	0.2753730418	0.0189568782	-0.0829128859	0.0286333109	-0.1381114633	0.1146221514	-0.0278979655	0.0687432165	-0.0155403507	-0.1000239324	0.1181747865	-0.0778032285	0.0316248537	-0.023584297	0.155286145	0.027145503	0.0538090706	0.0347392041	-0.0451392165	-0.170088864	0.0173274712	-0.0407565596	-0.0422500334	-0.08535193	-0.0169452388	-0.0656673046	-0.0281718966	-0.0565396633	0.1358088415	0.0022104918	0.074684554	-0.0624859581	-0.0606014903	0.1307537513	-0.0760894926	-0.1259851711	0.1398353612	0.0986961177	0.0422780165	0.1817769595	0.1648543384	0.0636644196	-0.038893474	-0.1417959585	0.0111530328	-0.1548255158	-0.0960366076	0.2216074314	-0.0166270168	0.0531306997	-0.0338042865	0.0693484313	0.0102766776	0.0332718181	0.1169424827	-0.116579548	-0.0564023921	-0.1510108036	0.0199964411	-0.0547908557	-0.2428999046	0.0560239842	0.0076182771	0.0524104342	0.1353828543	0.0726032786	0.0544716711	0.0476751894	-0.0946142478	0.0109128006	-0.0674818994	0.0656857936	-0.0394798359	-0.1109009027	-0.0475948	-0.0096585	0.00226526498704	9.328662225e-05	0.089713	0.0182260999999999	0.0003321907212099	0.008048422369	-0.065171	-0.1190255	0.004247259241	0.01416706965025	0.000989626	0.001599416	2.558131541056e-06	9.793596198759998e-07	-0.000475197	-0.000195383	3.817451668900001e-08	2.25812188809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.9178723406595	0.8357131570306819	0.6984164808341893	547478.4578091286	786.3287511237684	-4.981663364961946	618312.9048438653	24.81696988180398	717.4101695470383	1.7796870732172465	3.167286078576569	514677.3513695103	713.4635437011718	584.3945123084328	1.345559	39.174446	0.107573665	0.0588802	0.0596284923	-0.1150934975	-0.1326268862	-0.094062097	0.0395151173	0.035329433	-0.1256670052	0.0130964571	-0.127242854	0.0649770344	-0.095025859	0.0556272248	-0.0060099606	0.0753858841	-0.2102164078	0.0850716138	0.0861090163	0.0782702084	0.1084661726	0.0291690122	0.0339284379	0.0508602878	-0.0609070178	-0.0038810974	0.0096784347	-0.1576396497	-0.0198083038	-0.0556959872	-0.0109533026	-0.1407055476	0.0243456149	0.0275187201	0.0859031194	-0.0253946696	-0.01422404	-0.0701313188	-0.0660662117	0.0301813488	-0.0346482314	0.0456522172	0.0997377196	-0.050415531	0.0847555333	-0.01178363	-0.0786434498	-0.0430775508	-0.0261027293	-0.0805940665	-0.0593911547	-0.1363227977	0.0928615636	0.1022586522	-0.0171821344	0.0483200862	-0.0024643956	0.0364667393	0.0109059741	-0.0366443298	-0.0471038258	-0.1074393318	-0.0216469905	-0.220644398	0.1608955934	0.0382132586	0.1030740294	0.0111709524	-0.1255319705	0.0368052333	0.0213185494	0.0386624599	0.0080257767	-0.0035693321	-0.0231953369	0.0723181095	0.0582007408	-0.0186315957	-0.0975222815	0.1289332918	0.0602221848	-0.0664276326	-0.0721338215	-0.0678911367	-0.0155474658	-0.1501920819	-0.0604401345	-0.0487199402	0.1053640982	-0.0132581971	0.0218366728	-0.0519295546	-0.1180391746	0.0347772413	-0.0500301578	-0.0445423554	0.0374169763	-0.0936633623	0.0113782391	-0.0179337103	-0.0891747976	0.0228558639	-0.1185034815	-0.0773939676	-0.0290419679	-0.0183142307	0.0060449456	-0.1784480142	0.0933213188	-0.0228520278	0.0603589379	-0.0767551793	0.0637282764	-0.0438968002	-0.1125037874	-0.050774	-0.0031792	0.002577999076	1.010731264e-05	0.0428319	-0.0468811	0.00219783753721	0.00183457165761	-0.0402295	0.0249415	0.00161841267025	0.00062207842225	0.00112649	0.000136864	1.8731754496e-08	1.2689797200999998e-06	3.93763e-05	0.0005145733	2.6478568107289e-07	1.55049300169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.1244898371806	1.206617496521062	1.4559257829107553	549265.5094364212	792.6757436795497	6.3469925557812985	628334.8346179271	40.28431450314322	718.2145010589683	0.804331511929945	0.6469491810835113	515832.0695313827	714.6054762013257	610.1568611251629	1.391046	40.498756	0.10348185	0.073758	-0.1283676272	-0.0207500945	-0.1294289534	0.038865841	0.1966727713	-0.1026379325	0.0802872132	0.1200607312	-0.1008142282	-0.0579693527	-0.0968138866	-0.0237014156	-0.0049889122	0.0374154699	-0.0917872207	-0.0638469917	-0.0698177343	0.0417529931	0.1066825939	-0.0396311385	-0.0486880454	-0.013825528	0.0848885561	-0.0811225849	-0.072550949	0.0324197107	-0.141396288	-0.0167244836	-0.0263341637	-0.112533424	0.0614795597	0.1271416969	0.0040795304	0.0117598187	-0.0773222834	0.0847812353	-0.1665825998	0.0437778274	0.0494456817	-0.0500696476	-0.0399149211	-0.0678173194	0.0939336644	-0.1696813069	-0.0112105902	0.1267981831	0.0706556112	0.0934339468	0.1542301486	0.1022898389	-0.0262654918	0.0641684494	-0.0451663056	0.0392596985	-0.0898107012	0.003127274	-0.1352929299	-0.1188446198	0.0322585538	-0.0051113967	-0.0719442379	-0.051038827	-0.2029705076	-0.0469291156	-0.0806529288	0.0699141585	-0.114287952	-0.0373211419	0.0229755858	-0.0236318173	0.1001082119	0.0201590881	0.0005980432	0.0029567541	0.037541503	-0.0788691052	0.0441544621	0.0977987478	0.07383233	-0.0852027542	-0.2115150303	-0.0140492112	0.0403799084	-0.0961811824	0.1319745084	-0.1619470042	0.0902536489	-0.1204238538	0.1570008053	-0.074352035	-0.0192488112	0.0067784585	0.0496532152	0.0908865892	-0.0621941047	-0.0842720477	0.014837113	-0.0153873228	0.1200194991	0.0878805685	0.011596811	0.0311419771	-0.0560440919	0.0591977771	-0.0490556189	0.1132299677	0.1204068503	0.0456341875	-0.0625880486	0.1421609515	0.0617435365	-0.0482387676	-0.1136742748	-0.0522091	-0.0014351	0.00272579012281	2.0595120100000047e-06	0.0534583	0.0106264	0.00011292037696	0.00285778983889	0.0210488	0.0612783	0.00044305198144	0.00375503005089	0.000523649	-0.000602841	3.63417271281e-07	2.742082752009999e-07	3.93763e-05	0.0	0.0	1.55049300169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.3992529146586	-0.7252369225219581	0.5259685937891208	548191.0537165847	802.3574026000338	9.681658920484097	643777.4015070726	93.73451945258928	716.9562487136573	-1.258252345311007	1.5831989644806497	514026.2625695596	714.0927400838584	600.1661423382706	1.232745	35.889999	0.1798067249999999	0.104489	-0.0481958287	0.1241009908	-0.0013452147	0.0300895955	-0.0227170007	0.0513978179	0.1311155733	-0.0936531599	-0.0015083252	0.0201572378	-0.0101033608	-0.0172323549	0.0470365707	-0.0297754472	-0.0393236989	-0.0651910605	-0.1573123063	0.0054972248	-0.0277244719	0.0483801329	0.0128132316	0.0084108182	-0.0215035206	-0.0311684486	0.0421526899	-0.0174788903	-0.048629261	0.093283885	-0.0592168043	-0.0261440137	-0.1535645276	0.11068923	-0.0843373399	0.0903432039	-0.0566424471	0.0296245288	0.0162089582	-0.0892094779	-0.0925912721	-0.1081895552	-0.0013445926	0.013184833	0.0905015903	-0.0131811742	-0.0705268848	-0.0083656305	-0.0783143582	0.0504975003	0.080041809	-0.1261905035	0.0128181662	0.0255803318	0.000201547	0.0024904481	0.134652193	0.1034767894	-0.0633827793	-0.0950387499	0.0197424178	0.0067341525	-0.0624150125	0.2268189518	0.085504412	0.1017669698	-0.1663419535	-0.0332063602	-0.0152604763	0.0109720613	0.0444605781	0.057571445	-0.0379997294	0.0165652409	-0.0260444164	-0.0037789245	0.086249388	0.0238755683	0.0320102954	-0.0539376167	0.0675240957	-0.0512310279	0.1023688455	-0.0450834422	0.0223573878	0.0359908424	0.0019871881	0.0857550181	-0.0547586076	-0.1356547077	-0.0182582634	-0.0608891138	-0.0888024337	0.1008580377	-0.0668056691	0.0075240199	0.0712111309	-0.0119539977	0.0600504657	-0.054960876	-0.0668469421	0.0496328158	0.0011047966	-0.0755471252	0.1102309078	-0.0961153977	-0.0937705156	0.1545278282	-0.0180293162	0.0732893849	-0.2085091405	-0.0280676995	0.0597324219	-0.0524983198	-0.1144078661	-0.03943	0.0127791	0.0015547249	0.00016330539681	0.102497	0.0490387	0.00240479409769	0.010505635009	0.00239861	-0.01865019	5.753329932099999e-06	0.0003478295870361	-0.00132376	-0.001847409	3.412920013281e-06	1.7523405376e-06	0.000178742	0.0001393656999999	1.942279833649e-08	3.1948702564e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.99619175681	-0.4030611578485832	0.1624582969662405	547594.3638145815	794.5644373727222	-7.792965227311583	631332.6451374305	60.73030703408748	716.6863046366208	-0.2699440770364845	0.0728698047270794	513639.2592536952	713.0814732372761	606.3932808411499	1.069301	31.131498	0.12701479	0.0724034999999999	0.1006360818	0.0613560049	0.0192227676	0.0681219261	0.0392096512	-0.0604698789	-0.0328176178	-0.1165198066	-0.0107377067	-0.0113617957	-0.0086508372	-0.1447148244	-0.0138240234	-0.0375334923	0.0059637576	0.0900477292	0.0524939929	0.0141074328	-0.0742920519	0.0792660905	-0.0622458505	-0.0473094712	-0.0614108341	0.0377550158	-0.0605625078	-0.0296258707	-0.068864103	0.0268023174	-0.0605411194	-0.0741431088	0.0492364767	-0.0158261074	-0.0660467473	0.0549505608	0.0373198381	-0.0924552187	-0.02696997	-0.0288259455	0.097609335	0.1322913148	-0.0574205071	0.1277388862	-0.0732914452	0.0814231478	-0.2379870512	0.0330621343	-0.0240467482	0.0555132995	-0.0684400497	-0.0606364526	0.0467836613	-0.0950234567	0.0843807364	-0.1334300577	0.0816066986	0.0762846741	-0.0514844348	-0.1605769692	-0.1129112036	0.0336509837	0.0447218553	0.0552266618	-0.0356041438	0.0120250377	0.0343813134	-0.0812374804	0.0856856038	0.0365075803	0.0824241555	-0.0763658549	0.0199033134	-0.0597838643	0.0536471609	-0.0221900107	0.1096022498	-0.0597128778	0.0721479302	0.0332923525	0.0388351455	-0.0249578741	-0.0528972749	-0.0461960167	-0.077173967	-0.0443079075	0.065815731	-0.0577984583	0.0005897375	0.0752201904	-0.2140095064	0.0367585385	0.0282072095	0.011133713	-0.0118578539	-0.0504252402	-0.0797746877	0.0407763806	0.1782352053	0.0371053505	0.0508781255	-0.1112292509	0.0526602017	-0.1032654117	-0.0620895531	-0.0499386284	-0.024009594	-0.0973500512	-0.0024354016	0.1098112827	-0.0900818834	0.0481336659	0.0576957916	-0.0566681795	-0.1147017419	-0.0419601	-0.0025301	0.00176064999201	6.401406010000002e-06	0.11863	0.0161329999999999	0.0002602736889999	0.0140730769	0.069817	0.06741839	0.004874413489	0.0045452393101921	-0.000723343	0.000600417	3.6050057388900003e-07	5.23225095649e-07	-3.9507e-05	-0.000218249	4.7632626001e-08	1.560803049e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.9813520136527	0.9851602568426188	0.9705407316622146	549053.3640319806	799.2867559787021	4.722318605979922	638859.3182829573	22.300293016384156	716.0723426087307	-0.6139620278901248	0.3769493716909543	512759.59984915535	713.3096763562411	604.8038102112957	1.008863	29.371906	0.1275171	0.0755566	0.0967098423	-0.0677550446	-0.066746865	0.004922913	0.0494322768	-0.0475422328	-0.1055227719	-0.0371163941	0.0073708863	0.0286422225	0.0022878686	0.0898162234	-0.1194338906	-0.0462649651	-0.0134693278	0.0307696601	0.1112524999	0.0282354247	-0.0106721944	0.0507570851	0.0387278604	0.0272749781	0.0305326909	-0.2386395431	0.0154111212	-0.0285927463	0.0017954053	0.0128279663	0.0147863447	0.0554104354	0.0299717384	-0.1307741891	-0.0352917148	0.1545093967	-0.0100104888	0.0875944956	-0.0261109963	0.0283500305	-0.1459385961	0.0423493692	0.007839542	0.0452733607	0.101170798	0.0422662883	-0.0049549153	-0.052369691	-0.0219221879	-0.0214698723	0.0564615956	0.0741524316	-0.1314989668	-0.0268269746	-0.0667396612	-0.1094140962	-0.034915087	-0.0144487555	0.02855263	-0.0798798463	-0.1752163249	-0.0442567594	-0.0050228177	0.1883701294	0.0542975734	0.0237604532	0.1175516963	-0.0382241973	-0.0117878471	0.0659718821	-0.0210614698	0.0790450913	-0.0322325495	0.1204279857	0.0492371983	0.0371806671	-0.0105239259	0.0447212801	-0.0623734679	-0.0923649455	0.0263353731	-0.0722773478	0.0056143187	0.0962250414	-0.0590250456	0.1174115875	0.1193222169	-0.0996811414	-0.0046329896	-0.0704294222	0.1314288894	0.0982983151	-0.0633292642	0.0827086883	-0.0553334602	-0.1562231833	-0.0354380818	-0.1128992641	-0.0232821966	0.0321417639	0.1319804077	0.0022861663	0.0098475193	0.0199327	0.0194885015	-0.0122896661	0.1038243281	0.0015384847	0.025632466	0.02881064	-0.0142487539	0.0742418225	0.0556345156	-0.0607412226	-0.1145547726	-0.0394157	0.0025444	0.0015535974064899	6.473971360000012e-06	0.0513079	-0.0673221	0.0045322651484099	0.0026325006024099	0.0494757	-0.0203413	0.0024478448904899	0.00041376848569	-0.00029077	0.000432573	1.87119400329e-07	8.45471929e-08	0.000274106	0.0003136129999999	9.835311376899999e-08	7.5134099236e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
