global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
695.6491309209011	0.0090618356990717	483927.71335100505	8.211686623697042e-05	805.0671470877344	-6.243337981336936	38.97926914920436	648133.1113199837	641.4621713882198	-0.4903587373544269	0.2404516912998278	411473.7173220898	665.5051868947136	537.9920051473226	0.993059	32.545815	0.3286690099999999	0.172181	-0.0948600909	-0.0820606908	-0.038297078	-0.0229674047	-0.0858690674	0.0366277682	0.0938655352	0.1088891991	-0.0480634156	0.0248825983	-0.0254457661	-0.0091506149	0.0747913941	-0.0954196847	0.0437263361	0.06801525	0.0422928865	0.0094696115	-0.0481851672	-0.0244834681	0.0644025388	0.0882633607	0.0399835631	0.1576803393	0.0650062581	-0.0483211995	-0.0555494599	0.0779924817	-0.0260920266	0.1346688322	0.10069632	0.0515344927	0.1203877556	-0.0478372146	0.1200686025	-0.0899268852	0.0270196377	-0.1270685769	0.0067876798	-0.0863411269	0.001903446	0.0054144662	-0.0515617462	0.0272119871	0.0455434253	-0.0541320914	-0.0325855817	0.1554655922	-0.0104019779	0.0864765523	0.1733214833	0.1893179096	-0.0112835473	-0.0023992766	0.0863326631	0.0492494507	-0.095716476	0.0439764922	0.1295652244	0.0002499029	-0.0075368697	-0.0375719278	0.0650812226	0.0208929632	0.060906184	-0.0200253241	-0.006382993	-0.0277139636	0.1040762553	0.0295961657	-0.1702416265	-0.0152068163	-0.0741279602	-0.121584791	0.0794103236	0.0442042416	0.0045528066	0.1045702777	-0.0674623225	0.0300040895	0.0865459409	-0.0272153804	0.1045994892	0.0197983338	0.0069263922	0.0393938349	0.0656857936	-0.0394798359	-0.1109009027	0.00351251	0.0589538099999999	0.003475551713516	1.23377265001e-05	0.0725678	-0.0709901999999999	0.00526608559684	0.0050396084960399	0.120877	-0.1390529999999999	0.014611249129	0.0193357368089999	-0.00127009	0.00070239	1.6131286081e-06	4.933517121e-07	-0.000568567	-0.000411631	1.69440080161e-07	3.23268433489e-07	-0.000493271	-7.9419e-05	6.307377561000001e-09	2.43316279441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.9303717790791	0.2812408581779664	484319.08236456726	0.079096420308679	807.7273905094614	2.6602434217270456	7.07689506284202	652423.537379224	642.1789394924227	0.7167681042029699	0.5137565152027195	412393.7903276127	667.633911240429	563.7819296195829	1.083369	35.505573	0.27419121	0.136233	0.1273320765	-0.0922267922	-0.08499975	0.0453857442	-0.120485078	0.0167321951	-0.0814462681	-0.0581829798	0.050261888	-0.0606214558	0.0634058444	0.0599565249	-0.0797123832	-0.0581361027	-0.0789444957	-0.0893297588	-0.0595941298	-0.0931933268	0.0687963628	0.0720743238	0.0361706261	0.165421649	-0.13109059	0.0362954925	0.0029335657	-0.0513074094	0.0372490321	-0.0261477442	0.0362021191	-0.1438463043	0.0304860917	0.0005072376	-0.0435535341	-0.0153858106	-0.0142867281	0.0008474901	-0.046434171	0.1203381909	-0.0372578742	-0.1002904858	0.0875515184	0.0751193874	0.1079674405	0.0286241484	-0.0212507969	0.0196337159	-0.0142629258	0.1733191418	-0.1244355269	-0.0407006445	0.0261969807	0.1061801272	-0.0965870939	-0.0542366894	-0.0918670786	-0.0637305239	-0.1043817212	-0.0901777874	-0.0090484108	0.0417597481	-0.0110023263	0.0149909176	-0.0278127776	-0.1010008321	-0.0688543543	0.0815334396	0.0069812189	0.0027587921	0.1380560109	-0.0500340587	-0.0533874256	-0.0010965905	-0.0358681674	-0.1167863277	-0.1062677962	0.1041547224	-0.0998673224	0.074471955	0.0692789281	-0.0337517417	-0.0836222874	-0.0064426615	-0.0640223024	0.0454885294	0.0343520249	0.0066531404	0.0637282764	-0.0438968002	-0.1125037874	-0.0707824	-0.0742949099999999	0.005519733651908	0.0050101481497599	0.123643	0.0510752	0.015287591449	0.00260867605504	0.211075	0.090198	0.044552655625	0.008135679204	-0.00218793	-0.0009178399999999	4.7870376849e-06	8.424302655999997e-07	-0.00052073	4.783700000000001e-05	2.288378569000001e-09	2.711597329e-07	-0.000286486	0.0002067849999999	4.2760036224999994e-08	8.207422819600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.0983215232482	-0.8320502558309499	483161.6765844369	0.6923076282283492	806.7050942058585	-1.0222963036029569	1.045089732360269	650773.109017683	641.205842920712	-0.9730965717106984	0.9469169378751142	411144.9329956608	665.543320705193	544.2061103188605	1.291502	42.326778	0.19428617	0.104511	-0.0834230689	0.1315283157	-0.0782521189	-0.0988446314	0.1226974255	0.0937922326	-0.0686374799	-0.0342212473	-0.1403143313	0.0215402383	-0.043015012	-0.1173132168	-0.0499666566	0.033748709	0.1447293317	-0.0127326586	0.0796062327	-0.1199112849	-0.0987569089	0.0741982117	-0.0363889517	-0.0052960119	0.1632576096	0.1054675664	0.1633682274	-0.017759897	0.098536676	0.0846881997	0.0700490117	0.0272531088	-0.1134422487	-0.0458865625	-0.0076751878	-0.0499284374	0.0456609138	0.034510839	0.063811054	0.0703059134	0.1177811016	0.0155248818	0.1633783914	0.0938770979	-0.0042831421	-0.0763552574	0.0184491793	-0.0365223596	0.0500405409	-0.0657275631	-0.07868968	0.0276289883	0.0130171848	0.0662797952	0.1085682701	0.158271909	-0.0513627655	0.0811363021	0.0690169297	-0.0584190817	0.0058089161	-0.1347418842	-0.0358098304	-0.0679467288	0.0092547859	0.0245478702	0.0467074622	-0.1018489399	-0.0853867034	-0.0680118343	0.1282842478	0.0223940557	-0.0970769139	-0.1419792749	-0.034912172	-0.0025660922	0.0975099341	-0.0131808619	-0.0752017384	0.0481060138	-0.1257377377	0.014880232	0.0717815089	-0.00149396	-0.047651334	-0.090475657	0.1031916336	-0.098891528	0.0617435365	-0.0482387676	-0.1136742748	0.0209254	0.0917077999999999	0.0084103205808399	0.00043787236516	0.113033	-0.01061	0.0127764590889999	0.0001125721	0.176833	-0.034242	0.031269909889	0.001172514564	-0.00164541	0.0005425199999999	2.7073740681e-06	2.943279503999999e-07	-7.20986e-05	0.0004486313999999	2.0127013306595997e-07	5.19820812196e-09	-0.000449862	-0.0001633759999999	2.6691717375999987e-08	2.02375819044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.9440998486779	-0.1542216745702944	482947.30191448913	0.0237843249072658	803.373737980043	-3.331356225815512	11.09793430327977	645409.3628760268	641.9938200973735	0.7879771766614567	0.6209080309393605	412156.0650432187	666.224814784508	540.8510864565976	1.198286	39.27177	0.1565548699999999	0.074738	-0.0584527398	-0.0689571571	0.1241395625	0.1282838314	0.0411878908	0.0594947004	0.1156911121	-0.0035410825	0.0366624346	0.1237788715	0.0201361954	0.0673744363	0.108730387	0.0149434602	-0.0003364621	0.0060884064	0.0421643078	0.1387614652	-0.1131736711	-0.0439030288	-0.0033755782	-0.0096732995	0.0324032362	0.1025624897	-0.0768260108	0.0397291845	0.0547825064	0.0275326502	-0.0193045535	-0.1181876972	0.0486350268	0.0996652836	-0.0758664252	-0.079629657	0.0767622876	0.0496324228	0.0069889398	-0.1335067347	0.0002591478	-0.0115596895	-0.0219258847	0.012556417	-0.126594283	-0.0390360767	0.0674474621	-0.0347936654	0.0350208171	-0.1353280148	0.0633560951	0.1514505215	-0.0589971189	-0.0333914595	0.1650782379	-0.1204463236	0.0871966264	0.0603591804	0.0740320387	0.0277174735	-0.0463867796	0.0456170668	-0.0299010256	0.0381905163	0.1165784251	0.0610618886	-0.0495870953	0.0331727823	0.0083525349	-0.0231848496	0.0736772285	-0.0062125129	0.030517375	0.0121868483	0.1950955831	-0.0420914228	-0.0191693716	0.0852712231	0.0159639863	-0.0438203682	-0.1635592066	0.0616849543	0.1483372014	0.0738627527	0.0472037477	-0.1121593482	0.1594024771	-0.0299452078	0.0597324219	-0.0524983198	-0.1144078661	-0.0111839	-0.0321093	0.00103100714649	0.00012507961921	0.075338	-0.0376949999999999	0.005675814244	0.0014209130249999	0.134415	-0.0424179999999999	0.018067392225	0.0017992867239999	-0.000935636	0.0007097739999999	8.75414724496e-07	5.037791310759999e-07	-0.000248759	-0.0001766603999999	3.1208896928159994e-08	6.1881040081e-08	-0.000450079	-2.170000000000015e-07	4.7089000000000645e-14	2.02571106241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.3668390243287	-0.5772608243491959	482145.307136638	0.3332300593283132	807.0796899386739	3.705951958630976	13.734079919680768	651377.625911506	641.9265626042474	-0.0672574931261351	0.0045235703816121	412069.7117769047	666.5259675698805	556.4016127838244	0.9932470000000002	32.551964	0.20259225	0.0954414	0.0942258598	-0.0025027961	0.0782690694	0.0539464865	0.0162980582	-0.1310214107	-0.0500300116	0.0026079256	-0.01913547	-0.0405537402	0.0256565843	0.0665926793	-0.026285834	-0.0478671918	-0.0723889194	-0.0838946087	0.0467288908	-0.0082404269	0.0787859872	0.0303838012	0.0835565915	-0.0818110774	-0.0193299678	0.1483275854	-0.0443739656	0.001721422	0.1754690059	-0.1577642205	0.136174715	0.0505050008	-0.0648816606	-0.0242092583	-0.1027688121	0.054458208	0.0445772796	-0.0162480423	0.1092487074	-0.032243052	0.0230573019	-0.0989700261	-0.042036651	-0.0831459451	0.0734953305	0.0657953975	0.1378711769	-0.0548711984	-0.0722333302	-0.0246883886	-0.0239033677	0.0572129479	0.0384280983	-0.021443465	0.0288343865	-0.0526300717	-0.0325696716	-0.1144075234	0.0593999604	-0.0049827898	-0.0063193745	-0.0235340826	-0.0704572741	0.015874544	-0.0464561892	-0.0661496168	0.0808196257	0.1718122724	-0.070607374	-0.1332454408	-0.0272161453	0.0076344256	0.0252856049	-0.0284389403	-0.1052791196	-0.0442845227	0.0718202253	0.0352572372	0.1112426392	-0.0953363054	0.0838077803	-0.0787513087	0.0973955484	0.0785318359	0.0858975399	-0.0412890128	0.0185330744	0.1078572928	0.0576957916	-0.0566681795	-0.1147017419	-0.0606616	-0.0494777	0.0024480427972899	0.00367982971456	0.12848	0.053142	0.0165071104	0.002824072164	0.183853	0.0494379999999999	0.0338019256089999	0.0024441158439999	-0.00166016	-0.0007245239999999	2.7561312256e-06	5.249350265759999e-07	-0.000371333	-0.000122574	1.5024385476000005e-08	1.37888196889e-07	-0.000286486	0.0001635929999999	2.6762669648999992e-08	8.207422819600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.964874890163	0.5980358658342766	482976.1773310998	0.3576468968241528	807.482471272745	0.4027813340710509	0.1622328030760555	652027.9414127395	641.3426562745352	-0.5839063297121356	0.3409466018778972	411320.4027572766	666.1055683886989	548.084931257214	0.985512	32.298462	0.12814645	0.0687662	-0.0238790439	0.0524451852	-0.0766216891	-0.1046199054	-0.0612911509	-0.049436998	-0.0400863964	0.076149221	0.0181762892	0.0314993467	-0.0863779919	-0.0901103452	-0.0469118479	-0.0243135286	0.0180571451	-0.026387231	-0.0011990201	-0.0039004791	-0.0076356768	-0.1168581816	-0.0211954542	-0.0263865936	0.0363431547	0.0750118405	-0.104233677	0.0528311426	-0.0477975795	-0.1408634109	-0.0421488217	0.0754737182	0.1093236025	-0.0503597375	-0.0279973666	0.042855226	0.0412384647	0.0877476646	0.0924475551	-0.0352554955	0.0520218418	0.0178067413	0.0043116775	0.0053613499	-0.1389324561	-0.0959931685	-0.0430707261	0.0705244771	-0.0999919569	-0.0356063266	-0.0613076336	-0.0281080649	0.0500277109	-0.1014708641	-0.1338924797	0.1164901847	-0.0238635178	-0.0638613199	-0.0651178209	0.0414110221	0.0151954702	-0.0229206829	-0.0176189001	0.0052435004	0.0911762582	0.0628288844	-0.1248165402	0.0737414274	-0.0178831204	-0.0870828684	-0.0380980137	0.0587977042	0.050356307	-0.0198773839	-0.0261725345	-0.0462016239	-0.0583244047	-0.072021812	0.1454079805	-0.0717437619	0.0189817173	0.0972296552	-0.0660749318	0.0340668211	0.1271073339	-0.1108786237	-0.2044364474	0.0676045503	0.0556345156	-0.0607412226	-0.1145547726	-0.0055984	0.0550632	0.00303195599424	3.134208256e-05	0.135934	0.0074539999999999	0.018478052356	5.556211599999983e-05	0.217571	0.033718	0.0473371400409999	0.001136903524	-0.00124979	0.0004103699999999	1.5619750441e-06	1.6840353689999997e-07	-0.000143478	0.000227855	5.1917901025000006e-08	2.0585936484e-08	-0.000286486	0.0	0.0	8.207422819600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.602756865306	-0.3621180248569544	482472.9898448834	0.1311294639263018	808.5073815635611	1.0249102908161376	1.0504411042208197	653684.1860427659	641.4337845326078	0.0911282580725583	0.0083043594193387	411437.2999398239	666.5872830280678	538.9368582368627	1.003922	32.901817	0.19759816	0.103947	-0.0650628402	-0.107150886	-0.0750967573	0.0164348594	-0.0850947091	0.1411237847	0.0603098384	-0.0043914999	-0.0347231871	-0.0696532061	-0.0017615117	0.0281739154	0.0318491574	-0.0521218438	0.1054303594	-0.0062805375	-0.0944133112	0.0119347034	0.0768935352	-0.1058737955	0.124398665	-0.0716255713	0.1087800288	0.0841701096	-0.0652702133	0.0655837986	-0.1003575674	0.165530289	0.181896941	-0.0402913409	0.0422132348	-0.024669561	0.081557518	0.0397256042	0.1092103356	-0.0135960896	-0.0916394837	-0.1079362295	0.0189729167	0.0638384613	0.16400477	0.0570781342	0.0107595911	0.0093874489	0.0541873423	-0.0109609307	-0.0140109333	-0.1177903549	-0.0353581879	-0.0086504401	-0.1123383068	-0.0461884278	-0.0007134148	-0.0182897694	0.0210744939	0.1619094918	-0.1186206372	-0.0722084182	0.0601106265	0.0095696941	-0.0346071191	0.0129659809	0.0793042033	-0.0083537373	0.0738346686	0.0099850724	0.1040727814	-0.1794046483	-0.0006650888	-0.056506919	0.0608633122	-0.0036596373	0.0885303672	-0.0128361734	-0.0113253241	-0.0223620113	-0.049647043	0.1848291084	0.1097270919	0.0143068355	0.161553234	0.1015269814	-0.0960995602	-0.0493973189	0.0688668684	-0.0101541179	0.0535494744	-0.0647104904	-0.1139675232	0.00606796	0.01166636	0.0001361039556496	3.68201385616e-05	0.0815783999999999	-0.0543556000000001	0.0066550353465599	0.00295453125136	0.135241	-0.0823299999999999	0.018290128081	0.0067782288999999	-0.000831431	0.000418359	6.91277507761e-07	1.75024252881e-07	-0.000552546	-0.000409068	1.67336628624e-07	3.05307082116e-07	-0.000443983	-0.0001574969999999	2.4805305009e-08	1.97120904289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.7842522597795	-1.8185046055265277	479950.0201791417	3.3069590003211915	801.9975305380942	-6.509851025466901	42.37816037377246	643200.0389892014	641.6622100113606	0.228425478752797	0.0521781993434445	411730.3917566634	666.5436551670816	548.0946457579349	1.033483	33.87064	0.19599781	0.092624	0.1160848863	-0.0427345825	0.0189761448	0.0819178853	0.0479635843	-0.0057453534	-0.0936740087	-0.0804750937	0.1261162709	0.07932143	-0.0548294849	0.0845040862	-0.1374910577	-0.071144285	0.0065301435	-0.0929153158	0.045278121	-0.085685117	0.0533587557	-0.0342427414	0.1160717571	0.0430005762	-0.0083632729	-0.080063233	-0.0252262953	-0.0665454493	-0.0934965245	0.0118660038	0.0436303771	-0.0200088094	-0.0681624624	0.0337953102	-0.0304793702	-0.1504930042	0.0062111539	-0.0183944936	-0.2004301206	-0.0290747103	0.1235654085	-0.0240533126	0.0244784985	0.1806870719	-0.1465363576	0.1403799865	-0.1009589334	-0.1717695578	-0.0476727418	-0.1041827737	-0.0381564923	0.1231941856	-0.1278852396	0.0359539411	-0.0025794249	-0.0727756061	-0.1351005328	-0.0698867067	0.067905625	-0.1265682529	-0.0003240379	0.0111981925	-0.0384057788	0.0016506992	0.1371896845	-0.0515405928	0.0184578727	0.0024468459	0.1306376377	0.0013000471	-0.0800440017	0.0232798774	0.0082961193	-0.1078912097	-0.0174834069	-0.0381858372	-0.1413760668	-0.1494614293	-0.0984362253	-0.0588650438	-0.0052794686	0.0167111274	-0.0409070916	-0.0467975319	-0.0380393909	-0.1444387999	0.1516270719	-0.0805460666	0.0514415587	-0.0685692013	-0.1129422506	-0.0236937	-0.02976166	0.0008857564059556	0.00056139141969	0.129644	0.0480656000000001	0.016807566736	0.00231030190336	0.1991	0.063859	0.03964081	0.004077971881	-0.00145713	-0.000625699	2.1232278369e-06	3.914992386010001e-07	-0.000249511	0.000303035	9.1830211225e-08	6.2255739121e-08	-0.000286486	0.0001574969999999	2.4805305009e-08	8.207422819600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.411625551351	0.62737329157153	480819.682449767	0.393597246977296	812.9457045483642	10.948174010270009	119.86251415915169	660880.7185436363	641.1506014545353	-0.5116085568253084	0.2617433154168748	411074.0937455123	665.4451232455025	541.9981206274857	1.28532	42.124172	0.1280560305	0.0769178999999999	-0.0526201304	0.1639335909	0.0724415826	-0.1276703021	0.0925431857	-0.0843762222	0.008670368	-0.003194629	-0.0328847117	-0.0342803734	0.0520886659	-0.0985388975	-0.0268713273	0.0040971285	-0.0222251773	0.005685308	0.1908698744	-0.0459073632	0.1077052372	0.12430859	0.0577957092	-0.0044148242	0.0238100507	-0.1185908759	-0.0101170727	0.0672458314	-0.0103806434	0.0631045227	-0.0710972223	-0.0388234853	0.0478065586	0.0169775239	0.1308076645	-0.1257505166	0.0725106685	-0.0629329073	0.0695012086	-0.0885204528	-0.0190354861	-0.0880484831	-0.0492527661	0.068174107	-0.0539130632	0.1095382327	0.0623363659	0.0262833233	0.0741905497	-0.1025712903	0.0480571448	0.03301319	-0.0905365917	0.0493099005	-0.0998737158	0.117186764	0.0153723433	-0.0814625119	0.0894667668	0.0356792398	-0.0280332646	-0.064865303	-0.038832092	-0.0734219713	0.0310608843	-0.0973372103	0.0729447304	-0.0115748081	0.2381804442	-0.0460450946	0.0557519144	-0.008267478	-0.0017393674	-0.0406759338	0.0981084803	-0.0352285769	0.0126245915	0.0114020409	0.0762251521	-0.0468490526	-0.1819103578	-0.0667958066	-0.0140544093	-0.1272721934	-0.0704126363	-0.0205882759	-0.1153681375	-0.2028889514	0.0493116688	-0.0723107629	-0.1114828954	-0.00468761	0.01900609	0.0003612314570881	2.19736875121e-05	0.149572	0.019928	0.022371783184	0.000397125184	0.269606	0.070506	0.072687395236	0.004971096036	-0.00156999	-0.00011286	2.4648686001e-06	1.27373796e-08	9.94781e-06	0.00025945881	6.731887408661612e-08	9.895892379610002e-11	-0.000286486	0.0	0.0	8.207422819600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.2828236167568	0.8711980654057925	482028.6391692566	0.7589860691667955	807.5894174452509	-5.356287103113345	28.689811530978357	652200.6671695597	642.1229722259604	0.972370771425176	0.9455049171219916	412321.9114603016	666.7934374211336	538.7157197317777	1.186715	38.892551	0.2430701205	0.135701	-0.0659166644	-0.0942285082	0.0902618684	0.0426011864	-0.0448999408	-0.013771869	0.1602382554	0.0901924776	-0.0142999945	0.027233862	-0.0751909078	0.0561330208	0.1112096872	-0.0160045977	-0.0112445679	0.0818981162	-0.0649536403	0.0777496878	-0.0020384317	-0.0498417968	-0.0723254318	-0.0028586521	-0.1540655215	-0.0262356111	-0.0165375951	0.0121964829	-0.0424945469	0.0642509864	-0.0174760221	0.0568035597	-0.1552383225	-0.0369671086	0.0123083436	0.0812381437	0.0038772573	-0.0817309372	0.0914163423	0.0762243083	0.0288829995	0.1259499621	0.1281635524	-0.052534231	-0.0739582123	0.0996523893	0.1321245447	0.005562031	0.0886647432	-0.0157975635	0.0055262758	-0.0725503809	-0.0303065938	0.0485555317	0.0356920378	-0.0681084576	0.0908747415	0.0298442012	-0.0332768631	0.0740900395	0.0418748929	0.0367225817	0.0253493696	0.0876155081	0.0190555931	0.1207358182	0.0072515975	0.0217580229	0.0615147859	0.1186660492	-0.0266279592	0.1264899785	0.0219777204	0.1274965012	-0.0394019572	0.0555539631	-0.0313127899	0.0928546539	0.0392773105	0.1068007989	0.1151609232	-0.0108472654	0.0503838832	0.0042387622	-0.0338548126	-0.0076796173	0.0022748953	-0.0746202435	0.0471607147	-0.0759287828	-0.1095950666	0.00693192	0.01161953	0.0001350134774208	4.805151488640001e-05	0.0980812	-0.0514908	0.00961992179344	0.00265130248464	0.150222	-0.119384	0.0225666492839999	0.014252539456	-0.00104769	0.0005223	1.0976543361e-06	2.727972900000001e-07	-0.000423434	-0.00043338181	1.878197932388761e-07	1.79296352356e-07	-0.00054232	-0.000255834	6.5451035556e-08	2.941109824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.5899442598171	-1.6928793569396705	479680.83088981657	2.8658405171524715	801.1998098315918	-6.389607613659109	40.827085456530455	641921.1352741788	640.4148818984323	-1.7080903275281116	2.917572566995092	410131.22095698304	664.737248451096	558.3670857808253	1.03504	33.921673	0.18029657	0.0920083	0.1261472998	-0.0520969594	-0.0085887947	0.0121333511	-0.0755951345	-0.1131050405	-0.1237845217	0.0398618304	0.0497945988	0.0196860857	-0.1179865486	0.0897172497	-0.1382301182	-0.0218834798	-0.0389007509	-0.0065013266	0.1853807018	0.0088819586	0.0069989773	0.0300556129	0.0820993234	-0.0440643289	-0.0716957217	-0.0935596793	0.0699737338	0.1000525725	-0.1797790869	-0.0176693556	-0.0775253799	0.081895299	-0.0402587488	0.100048667	0.0125650761	-0.0081429876	-0.0451007158	-0.0165972782	0.0702283473	0.0817470101	-0.01759754	-0.0330799213	0.1030029522	0.0762282779	0.1190108699	-0.191305147	0.0356465593	0.093008715	0.052147849	-0.0001342978	-0.0398850943	-0.0983343855	-0.0193424833	0.0904707587	0.0236135259	-0.0383830582	-0.0698483459	-0.1427386669	-0.0498657087	0.0335119855	0.0401906755	-0.1015498312	0.0195306849	-0.0117929031	0.1199732893	-0.0552899598	0.0997050687	-0.0081794359	0.0580438355	-0.0277932333	-0.0163509154	-0.0809469429	-0.1274024807	-0.0079165024	-0.0499131629	0.1673598178	-0.0618118816	0.1145825487	0.0331463346	0.0657985888	-0.0016517444	0.0100678884	-0.0928258868	-0.1171865613	-0.0091067235	0.0439975018	-0.1137268702	0.0594761288	0.0449896151	-0.0794170796	-0.1072860197	-0.0206531	-0.02758502	0.0007609333284004	0.00042655053961	0.14785	0.0497688	0.0218596225	0.00247693345344	0.219241	0.069019	0.048066616081	0.0047636223609999	-0.00137576	-0.0003280699999999	1.8927155776e-06	1.0762992489999999e-07	-0.000328863	9.4571e-05	8.943674041e-09	1.08150872769e-07	-0.000286486	0.000255834	6.5451035556e-08	8.207422819600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
