global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
687.106827901077	-0.07857847418245	472115.79294828034	0.0061745766048419	878.5558088003083	-1.367680795283036	1.8705507577860372	771860.309176764	704.5103586274756	0.0703247490397416	496334.8454134143	0.0049455703275026	721.0460041946678	520.3411831166644	0.963362	24.277655	0.0811001999999999	0.049027	0.0062625109	0.115151564	-0.1624206911	-0.0449851893	0.073205077	0.0374268855	-0.0206309318	-0.0086686874	0.1026494654	0.0202320606	-0.0529081892	0.0666898599	-0.0429172606	0.0278536146	-0.0095783907	0.0857986943	-0.0796223828	-0.015576416	-0.0030796156	-0.1327318221	-0.0134014541	0.0048801355	-0.0742045779	0.0595720961	-0.0054562077	-0.0295195231	0.0506883317	0.0696232382	-0.0478280813	0.0092332245	-0.0124624961	0.0557334593	0.1313294814	0.1343012708	0.0520743063	-0.0066519164	0.057845228	0.1157448852	-0.0310302071	-0.0032168203	0.0796789471	-0.0789314618	-0.0093203855	-0.1391013907	-0.0291101038	-0.0025052482	0.1256753499	0.0035090522	-0.0379086635	-0.0805982996	0.1459313579	0.1046511079	0.0083169072	-0.0230943036	0.0493839801	0.0290731892	-0.0697460736	-0.11354388	-0.0905663952	0.0328590645	0.1227223343	-0.1423008319	-0.0158887977	-0.0425179986	0.0857496721	0.0214916433	-0.0861048408	0.0267248801	0.0453086234	0.0090937861	0.0236786139	-0.0862756296	-0.0924220153	0.0179716839	0.0818700082	0.0803352846	-0.0826252516	-0.0013490765	-0.0825389956	0.0531539518	-0.0037318097	0.0797199296	0.0076376678	-0.0008359623	-0.1321462326	-0.0207503545	0.1770628595	0.012251524	0.0838600633	-0.0358511967	0.0264241935	0.084098703	-0.0488423949	-0.1571563891	0.0122933675	-0.1029910127	-0.0372905317	0.0434075219	-0.042351293	0.1117895979	-0.0005307778	0.1206985882	-0.1645138919	-0.0492883086	0.0885075183	-0.1585705334	-0.098716888	0.0882931893	0.0212145853	-0.0556345156	0.0281713	0.0090263	0.00079362214369	8.147409169000002e-05	-0.071824	0.040212	0.001617004944	0.005158686976	-0.101199	0.026325	0.000693005625	0.010241237601	0.00161152	-8.635000000000001e-05	2.5969967104e-06	7.456322500000003e-09	-0.000142394	2.4388e-05	5.947745439999997e-10	2.0276051236e-08	-0.000234865	0.0	5.516156822500001e-08	0.0	0.0	0.0	0.0	0.0	0.0
687.5764137065644	0.469585805487327	472761.32468558056	0.2205108287151816	877.6087587709678	-0.9470500293405166	0.8969037580738735	770197.1334715188	705.3511756999355	0.8408170724599131	497520.2810612813	0.7069733493400587	721.5711005161264	519.513201736415	0.983709	24.790417	0.093602635	0.0507853	-0.0957027046	-0.0350670887	-0.1515428733	-0.0653041012	-0.0807447139	0.0161299047	0.0433830447	0.0482597167	-0.0714682067	0.0976045644	-0.0909653429	-0.0083032885	-0.0457097667	0.0226606452	-0.0516196637	-0.0396821683	-0.1403996298	0.0949019019	-0.0012449357	-0.0974757676	-0.1132273361	-0.0115658306	0.222374693	-0.0690077694	-0.0307419715	-0.0893260005	0.016073365	0.0706318272	0.005460871	-0.0560662399	-0.0480095109	-0.1291559151	-0.0123836392	0.0082258565	-0.0687426469	-0.0590065301	-0.0436938426	0.0943277035	-0.1515004368	-0.0288047805	0.1217665707	0.044755532	-0.0398419253	0.000120404	-0.0195344599	0.0598555717	-0.0051138634	-0.0438906907	-0.0545101803	0.0714632741	0.0014612883	-0.0738546682	-0.0755819779	0.0057802486	0.0350048677	0.0358506197	0.1065856272	-0.0315010279	-0.1363428956	0.007063925	0.0466481952	0.0513239718	-0.0294085651	-0.08394849	-0.0586775662	0.0773885956	-0.0765341999	0.0449940938	0.0405195809	-0.046411397	0.0867148338	-0.058693052	0.1466818084	0.0389936863	-0.005680916	-0.1004999743	0.0617364288	0.0065139885	0.061808943	0.1716903518	-0.0723789575	0.0756539971	0.1060515798	-0.0355054642	-0.0123451059	-0.062703309	-0.0630824336	-0.1896178693	0.0147442575	0.0418509377	0.0588973031	-0.0455998102	0.1092846933	-0.0540767296	0.0198867987	-0.2094288291	-0.0351588553	-0.0804309153	0.115409118	-0.0531294155	0.0389388102	0.1785606184	0.0054364723	-0.0039768294	-0.1197413955	-0.0674052792	0.0921731154	0.0867609543	0.0165379384	-0.0617435365	0.0241066	-0.0040647	0.0005811281635599	1.652178609000001e-05	-0.0731034	-0.0012794	1.63686436e-06	0.00534410709156	-0.134808	-0.033609	0.001129564881	0.018173196864	0.00222108	0.0006095599999999	4.9331963664e-06	3.7156339359999997e-07	4.30229e-05	0.0001854169	3.437942680561e-08	1.8509699244099998e-09	6.31488e-05	0.0002980138	3.9877709414400005e-09	8.881222499044001e-08	0.0	0.0	0.0	0.0	0.0
688.358900513905	0.7824868073406606	473837.9759167122	0.61228560366218	878.8442973971678	1.2355386261999683	1.526555696832105	772367.2990675215	705.4539678969808	0.1027921970452325	497665.3008215944	0.0105662357733859	722.2454533072638	520.3908619994794	0.949906	23.938536	0.0866623299999999	0.0471364	0.0122461862	-0.0977601116	-0.0520321051	0.050964486	-0.0900715995	0.0310794596	0.0947874586	0.0127862332	0.1038564445	-0.0455022577	-0.0046427156	0.0600711796	-0.0224457767	-0.0102449206	0.1914051301	-0.0182093836	-0.002430579	0.1314948125	0.1253919242	-0.0471910795	-0.0079848937	-0.123080031	-0.0681921298	0.0776769802	0.045190567	-0.0803632179	-0.0210479724	0.0553262206	-0.0579685726	-0.0704004935	-0.0393527791	-0.0820557568	0.0320860899	0.0685784934	-0.0289278934	0.0039666458	0.0324830913	0.1443038945	-0.0445036945	-0.0103839379	-0.0060373281	0.1712063622	0.0483578297	0.1132614524	-0.0318454399	0.0319452305	0.0758023531	-0.0571040502	-0.0413919908	0.0313649978	0.1500665798	-0.0715038528	-0.1183771238	0.0242999326	-0.0926940155	-0.0301539809	-0.1726052976	0.0126150645	-0.102322691	0.0867951781	0.108897028	-0.0434300302	4.30791e-05	0.0615282714	-0.0633765788	0.1221158985	0.0482922114	0.0335052876	0.0580887166	-0.0502305884	0.0164193736	-0.231529633	-0.095716507	-0.0016742315	-0.0461256522	0.071314773	0.0046641746	0.0157137617	-0.0525024617	0.017385975	-0.1898075585	0.1098456557	0.0876185766	0.0409941456	-0.0243525898	0.0881604563	0.0168775858	-0.0768972678	-0.0398941793	-0.0886965045	-0.0199331931	-0.0202752925	0.0239637583	0.0828127214	0.156847202	-0.0510894668	0.0080642819	-0.0175280561	-0.0051552857	-0.0838210572	0.0487106515	-0.0915360331	0.0061630889	-0.0102581998	-0.1338653727	-0.1580025271	0.0138094452	0.0851916578	0.0118330366	-0.0676152521	0.0190965	-0.0050101	0.00036467631225	2.510110201e-05	-0.113297	-0.0401935999999999	0.0016155254809599	0.0128362102089999	-0.151646	-0.0168379999999999	0.0002835182439999	0.022996509316	0.00194872	-0.0002723599999999	3.7975096384e-06	7.417996959999997e-08	-0.000142394	-0.0001854169	3.437942680561e-08	2.0276051236e-08	9.77845e-05	3.4635700000000005e-05	9.56180844025e-09	1.1996317144900004e-09	0.0	0.0	0.0	0.0	0.0
688.0122903602876	-0.3466101536174619	473360.9116868087	0.1201385985907205	880.3182339535877	1.473936556419858	2.1724889723508287	774960.1930311635	705.6681247239834	0.2141568270026255	497967.50225146336	0.0458631465518324	723.0085609304211	524.5655511954608	0.922567	23.249577	0.0331009749999999	0.0185121	0.0947572965	0.0016842523	0.0146052376	0.0704420825	0.0754007773	0.0260770398	0.0881315345	0.0060316083	0.1358302757	0.0810941204	-0.00094095	0.0672425394	-0.0827607684	-0.1187229168	0.058052549	0.0923967589	0.0514637615	0.1462881407	0.0356142152	-0.146882436	-0.1298690972	-0.1182082857	-0.0288619145	-0.0579044968	0.0269998412	0.0153932017	0.0966699944	0.1487174024	-0.0237598609	-0.0081474642	0.0263410786	-0.1175175814	-0.0851622453	-0.1260522887	0.0118619299	0.1069818516	-0.0089440103	0.0172809352	0.0111456856	-0.0409569577	0.0570366656	-0.0003320178	-0.0504355316	0.0673863409	-0.0185423265	-0.0299502444	0.0336006121	-0.0206347517	-0.0444150774	0.0394450922	-0.0470650903	-0.1239175743	-0.0442339194	0.1316522113	0.0299863602	0.0655398	-0.0486163887	-0.0109752942	-0.0481856499	0.0194331834	0.0943639363	-0.005581844	0.0635020397	0.0826244067	0.0731851709	0.1363421249	0.0147345574	0.0260891291	0.1525335344	-0.151435419	0.0081480364	-0.097494069	0.011700212	0.0499827972	0.0333982747	0.0068756007	0.0619649443	0.0320790322	-0.089593489	0.0430895192	-0.0875867094	0.0452394255	0.0078988186	0.0153699064	-0.190486736	-0.0732493109	-0.105632754	0.0246536965	0.0139531514	0.1124815891	-0.008964457	0.0246265036	0.1198015843	0.0645350266	-0.0625463821	-0.0674841482	0.0503203341	0.1195337059	-0.0369643735	-0.0763415378	-0.0171255302	-0.0656895351	-0.04525519	-0.0545669651	0.012320302	0.0476823704	0.1055494866	0.0835859703	0.0071079182	-0.0732270951	0.0190665	-2.9999999999998778e-05	0.00036353142225	8.999999999999266e-10	-0.114227	-0.00093	8.649000000000005e-07	0.0130478075289999	-0.164707	-0.0130609999999999	0.0001705897209999	0.027128395849	0.00173405	-0.0002146699999999	3.0069294025e-06	4.608320889999997e-08	-0.000142394	0.0	0.0	2.0276051236e-08	0.000264714	0.0001669294999999	7.007350179599999e-08	2.7865457970249988e-08	0.0	0.0	0.0	0.0	0.0
686.5010718743305	-1.5112184859571016	471283.7216846047	2.2837813122984745	876.834502850987	-3.4837311026007	12.13638239522749	768838.7453899374	705.7538490531048	0.0857243291213762	498088.4954532726	0.00734866060331	722.7815403323987	521.7513698657439	0.982258	24.753841	0.0683284	0.035376	-0.0085954949	0.1371233337	-0.0001249151	-0.0612263425	0.1066959338	-0.0003258267	0.2220938356	0.0621603945	0.0232174872	0.12559979	-0.0173671046	0.0378213616	0.0151727854	-0.1916174916	0.0121697977	0.1481116406	-0.0520399766	0.1009926119	-0.0175935827	-0.109255329	-0.1147846932	-0.0089581238	0.0074238565	0.0576663055	0.1043487057	0.0229612485	-0.1418185795	0.2218628056	-0.0141343098	-0.0232839009	-0.1294170558	-0.0173225704	0.0183047011	0.0185160815	-0.0566643366	-0.0222969287	-0.0690798249	-0.239553992	0.0317021125	0.0450174969	-0.0772485919	-0.0183216561	0.000995022	-0.0495672615	-0.093352798	0.0551704001	0.0172835238	0.1489530273	0.1200167552	0.0384924453	-0.0110022158	0.0225767876	0.104868517	0.1081916397	-0.0134781973	0.1257627677	0.0534384271	-0.1149430707	-0.0201624144	0.0954100219	-0.2171106935	-0.0286872322	0.0980793794	-0.0442585308	0.1256655335	0.1520306461	0.0714434202	-0.0105902146	0.2099677784	-0.0503452106	0.0725406405	-0.1254041588	-0.0161002675	0.0102899984	-0.1075701715	-0.0683912758	-0.0852917114	-0.01150397	-0.006855161	0.1388625619	0.0065287239	-0.2237643722	-0.085582728	0.028661963	0.0701671496	-0.1231958797	-0.0016659305	0.0035093307	0.1983284772	0.1382944357	-0.1679763598	0.0750734637	-0.0024996418	0.0463411713	-0.0840057345	0.0447439591	0.0580634592	-0.0264933766	-0.1005508899	-0.0921327022	0.0921416328	-0.0275962396	0.0125587523	0.0469432754	0.0915011329	0.0243821185	-0.0390576891	0.0819445778	0.0023706562	-0.0785574968	0.0318664	0.0127999	0.00101546744896	0.00016383744001	-0.100057	0.01417	0.0002007889	0.0100114032489999	-0.137653	0.0270539999999999	0.0007319189159999	0.018948348409	0.0020012	0.0002671499999999	4.00480144e-06	7.136912249999992e-08	-0.000142394	0.0	0.0	2.0276051236e-08	0.000245774	-1.8940000000000005e-05	6.0404859076e-08	3.5872360000000014e-10	0.0	0.0	0.0	0.0	0.0
686.085536376507	-0.4155354978234982	470713.36322503927	0.1726697499514224	878.9238256757319	2.0893228247449542	4.365269866000235	772507.0913404644	703.8044932084648	-1.9493558446399677	495340.764660424	3.799988209032001	720.8554685114558	516.6924390162397	0.979908	24.694609	0.07187605	0.0377408	-0.0729567492	-0.038019909	0.0212390456	-0.0731147169	-0.0273625395	0.041830856	0.2000978009	0.1470612238	-0.0402334557	0.1396634879	-0.0616286404	-0.037942331	-0.0684304715	0.0116121262	0.0429646404	-0.0599229784	-0.0730702602	0.0181616222	-0.1296100227	-0.0579272682	-0.0927516447	0.1661827111	0.0700277849	-0.0251966637	0.0683854762	-0.0286491737	0.0215821018	0.0639808364	-0.1521586515	0.0562092563	-0.0133002408	-0.1776052334	0.1354518954	-0.0073717429	-0.0636343873	0.1757856604	0.0205057423	0.111648836	0.061785995	0.0189308818	-0.1567603917	-0.0437877046	0.1051173973	0.1145759653	0.0162042124	-0.0357988338	-0.0749361749	-0.0680533177	0.0524131394	-0.0612188258	-0.0965393352	0.0212606162	-0.0408183812	-0.1058960096	-0.0056955686	0.0823336317	-0.0570523059	0.0747236965	-0.0008210134	0.0060672897	0.0456939758	-0.0119814401	0.0109338861	-0.0881959148	-0.0311271413	0.0784301471	0.1149967516	-0.0635163309	0.1991014723	0.0139750821	0.0247987661	0.0337662185	0.1164757318	-0.0694331211	0.001258389	-0.1054488778	-0.0012422368	0.1004442652	-0.0077476483	-0.0874989636	-7.81066e-05	0.1866414931	0.0167372649	-0.121025524	0.0376665273	0.0080043331	-0.0050817822	-0.0935680049	0.1846359135	-0.0017081602	0.1538627815	0.014741318	0.0287744714	-0.0954234605	-0.0287926111	0.1136108524	-0.0252738482	0.0636325718	0.0053636902	-0.0657151478	0.0314165486	0.0192587772	0.026595559	0.0025779788	0.095360822	0.0057419058	-0.1064555774	0.0802681812	-0.0023706562	-0.0835859703	0.0378599	0.0059934999999999	0.00143337202801	3.5922042249999986e-05	-0.124692	-0.024635	0.000606883225	0.015548094864	-0.160296	-0.0226429999999999	0.0005127054489999	0.0256948076159999	0.00231615	0.00031495	5.364550822499999e-06	9.919350250000004e-08	-0.000142394	0.0	0.0	2.0276051236e-08	0.000188633	-5.714099999999997e-05	3.5582408689000003e-08	3.265093880999997e-09	0.0	0.0	0.0	0.0	0.0
685.8958382505996	-0.1896981259073982	470453.1009294927	0.0359853789727791	877.7623016166563	-1.1615240590756457	1.349138139811564	770466.6581393698	703.4115472567139	-0.3929459517509031	494787.80481408426	0.154406520997423	720.2485072778401	515.9222394135095	1.017371	25.638721	0.1260186549999999	0.0669319	0.0983669021	-0.062047559	0.0403270359	0.0933224323	0.0189978671	-0.028159103	0.1368266962	-0.0611652109	0.0311458998	-0.0042494398	-0.0464688142	-0.0291272754	-0.0648657721	0.1081055126	0.0060667077	0.014308199	0.1413579725	-0.0099745847	-0.0782506152	-0.0327010097	-0.1098381047	-0.0204146846	0.0878961032	0.1550887742	-0.0053467585	-0.0679524361	0.012437811	-0.0555036328	-0.0960702704	0.1177820644	-0.0047982404	0.11306426	-0.0888618163	0.0940678262	0.0512044293	0.0481186577	-0.1950583349	0.0744880981	-0.0695158524	0.1212469079	0.0496067639	0.133226718	-0.0994434077	-0.008679072	0.0267324969	-0.0377216051	0.0203045008	-0.0063291252	-0.1464883079	-0.1054371898	0.076650651	0.0698699781	-0.0160724783	0.1363572663	-0.0299985334	-0.0496595124	0.1331749651	0.0326619164	0.0311934595	-0.0164175224	-0.021766673	0.0801158401	-0.05067565	0.0815209043	0.036109316	-0.0234691361	0.0913027668	-0.0925613024	0.0801941104	-0.080680469	0.0388474205	-0.0717921314	0.0941940053	0.0122361403	0.1534100343	0.0679455031	-0.030781194	0.0337981995	-0.0357167357	-0.0449834975	-0.0830680394	-0.1029022514	-0.1173624588	-0.0681414689	0.0181079844	0.0294576486	0.0200220346	0.037523905	-0.0532143061	-0.0682139256	0.0413410601	-0.0394921743	0.0621876953	0.0207944425	-0.1211056678	-0.0462953668	0.051666047	-0.1701710587	0.1373346525	0.2011788206	-0.0136105796	-0.0425215503	0.0256223624	0.0355720005	-0.1090324297	0.1034501353	0.0969862431	0.0785574968	-0.0071079182	-0.0882931893	0.0475673	0.0097073999999999	0.00226264802929	9.423361475999996e-05	-0.0859068999999999	0.0387851000000001	0.00150428398201	0.0073799954676099	-0.142494	0.0178019999999999	0.0003169112039999	0.020304540036	0.00130836	-0.00100779	1.7118058896e-06	1.0156406841e-06	-6.75339e-05	7.48601e-05	5.604034572010001e-09	4.56082764921e-09	0.000300466	0.0001118329999999	9.0279817156e-08	1.2506619888999995e-08	0.0	0.0	0.0	0.0	0.0
686.5601805721691	0.6643423215695066	471364.88154728943	0.4413507202283617	877.6917448007739	-0.0705568158823553	0.0049782642674565	770342.7988914269	704.4164725209109	1.004925264197027	496202.56675880327	1.0098747866214646	721.3078211494599	517.1761004472924	1.073698	27.058228	0.122109595	0.0656954	-0.0261576277	0.1224205855	0.0350580586	-0.0571592952	0.072145492	0.014740527	0.1427094274	-0.0402138458	-0.0349445538	-0.0456701791	0.0549896532	-0.0239987493	-0.0090525287	0.1401155625	-0.0411414022	0.1014588946	-0.0493810949	-0.0100873608	-0.0385779855	-0.0008780356	-0.0101581401	0.0484449089	0.0004325556	0.0833992038	0.0420598592	0.0736159635	-0.0038896352	0.0893195645	-0.0937818622	-0.0372847046	0.0776473392	0.0738984211	0.0464098892	-0.0311366726	-0.0909694988	0.0260963599	-0.0129173417	0.0283023842	0.1654681914	-0.0989421535	0.0719536422	-0.1752868958	0.0468386089	-0.1436991178	-0.0428007555	-0.1004244338	0.0148107773	0.1565233767	-0.190269735	-0.0175501465	0.0288531091	0.1076174143	-0.0025916278	-0.0353256495	0.0659365254	-0.0616834565	-0.0421434865	0.1391342221	0.0977023472	-0.0030183647	-0.039169258	0.0848113276	0.1435087471	-0.0667163924	0.0909572923	0.0294721584	0.0430381489	-0.1056176874	-0.0094596577	0.0288750911	0.0213339133	-0.0901105034	-0.0394286174	-0.0583661042	0.0706749929	-0.0012206331	-0.025944032	0.1087780575	-0.01826264	0.0019275874	0.0453609403	0.0246554302	0.0329378775	0.1361380254	-0.0733366366	-0.0887757341	0.0484711667	0.1790818537	0.073537795	0.0887483405	0.0303928192	0.0039830941	-0.0427073022	-0.0371971368	-0.0665707605	0.0030444684	-0.0321237522	-0.0962280411	-0.1143181046	0.0632732485	-0.1023402136	0.0437060942	0.0773229818	0.0784456033	0.1840743707	0.0874739491	-0.0920740279	0.0768132552	-0.0118330366	-0.092661062	0.0574711	0.0099037999999999	0.0033029273352099	9.808525443999996e-05	-0.0449649	0.0409419999999998	0.0016762473639999	0.00202184223201	-0.0948506	0.0476434	0.00226989356356	0.00899663632036	0.00163427	0.00032591	2.6708384329e-06	1.062173281e-07	-7.14098e-05	-3.8758999999999945e-06	1.5022600809999957e-11	5.099359536039999e-09	0.000157844	-0.000142622	2.4914728336e-08	2.0341034884e-08	0.0	0.0	0.0	0.0	0.0
686.9901302876145	0.4299497154454457	471955.4391125936	0.1848567578116197	877.8255691191097	0.133824318335769	0.0179089481780332	770577.7297992888	705.5187744631579	1.1023019422469815	497756.7411199963	1.2150695718814677	722.0184930148856	515.0901181263589	1.033195	26.037493	0.19249611	0.110931	-0.1036486952	-0.0622099193	0.0740689324	-0.0641093795	-0.1056573094	0.0228910244	0.1031944085	0.05972162	-0.0305861271	0.0278636679	-0.0332025128	-0.0472950354	0.0713483927	-0.0072971731	-0.0014707184	-0.0881837448	-0.0948892792	0.1227698357	0.0197271331	0.0799802913	0.1122926676	0.0893933289	0.036764549	0.1740034228	0.1492560498	0.0533876803	-0.0034861055	-0.0344337216	-0.0754892111	0.1342483516	0.0041661451	-0.1040644523	0.0016736269	-0.0046830583	0.0355759895	0.0741407508	0.0146606221	-0.1157879074	0.1389794428	0.1033421536	-0.0089793975	0.0745834612	-0.0102002169	-0.0519835879	-0.0335393996	0.0205136437	0.0068468509	-0.0365815088	-0.0881888567	-0.0602829801	0.032211966	0.089175451	-0.0221164497	0.0044986329	0.033656204	-0.1048749482	-0.0368978152	0.0240194036	0.0390815835	0.0061822719	0.0472995578	-0.0709682594	-0.0308145568	-0.0737216336	-0.0916315981	0.1179625923	0.1449316779	-0.0471016051	-0.0079486336	0.1117697104	-0.0241059088	-0.0307561133	-0.0282232779	-0.0401893221	0.037990936	-0.0459928063	-0.0431399814	0.1387717073	-0.0928214209	-0.0256174175	0.0272762206	-0.034368437	0.034821758	-0.0903819411	0.0246363108	0.0884628967	0.000527041	-0.0765530846	0.0143652199	0.1018368947	0.0509092434	-0.0554074473	-0.0696631397	0.1068982749	-0.1217644063	0.0835544111	-0.0886224046	-0.1128495505	0.0337224697	-0.057960337	-0.1155128874	0.0289820948	-0.0830592538	-0.1442304871	-0.0457333335	-0.0373043627	-0.1316067983	0.0750362016	-0.0165379384	-0.0966728009	0.0475278	-0.0099432999999999	0.00225889177284	9.886921488999992e-05	-0.116956	-0.0719911	0.00518271847921	0.013678705936	-0.175208	-0.0803574	0.00645731173476	0.030697843264	0.00208699	0.00045272	4.3555272601e-06	2.049553984e-07	-0.000142394	-7.098420000000001e-05	5.038756649640002e-09	2.0276051236e-08	0.000238226	8.038199999999999e-05	5.6751627076e-08	6.461265923999998e-09	0.0	0.0	0.0	0.0	0.0
686.5103243537558	-0.4798059338587563	471296.42544429895	0.2302137341660733	879.095685257729	1.2701161386193007	1.6131950055812028	772809.2238387561	705.7251288362525	0.2063543730945412	498047.95747094514	0.0425821272952411	723.1509124038258	517.0577061866805	1.119189	28.204639	0.0391146999999999	0.0262847	0.1147250312	-0.0375537861	0.0958469013	0.1305042275	0.0045887239	0.0087758956	0.2058731772	-0.0006537275	0.0256208098	-0.0157826186	-0.0061854198	-0.034610822	-0.0213776364	0.0850745612	0.1091446225	0.0351981986	0.0977350749	0.1316741858	-0.0062224814	0.0154530396	-0.1092591305	-0.0736147342	0.1266590631	0.1283829623	0.0320140793	0.100270324	0.0044645625	0.1366715037	-0.0025754115	0.0542017944	-0.0498250029	0.0852505837	0.052792763	0.1270843946	-0.0146803532	-0.0057318689	-0.0173706622	0.0211754196	-0.0008849033	0.0404943096	0.0277322771	-0.0273685119	-0.0045036888	0.0889745492	0.0531264059	-0.0841639426	0.1085170265	0.1102093578	0.0658957534	-0.0871776265	-0.0702259505	-0.0338995517	0.0133915387	-0.0626413542	-0.1025314113	-0.0242226209	0.1042138414	0.1073646375	-0.0955492791	-0.1849974493	-0.0851862899	0.113386645	-0.0375659693	0.1246684411	0.020958421	0.1240337534	0.1183763206	-0.0452449585	0.0212720196	-0.054224868	0.0243867668	-0.1554898309	0.0347266688	0.0044986498	-0.0173227407	-0.0188550544	0.0375050698	-0.0204195836	-0.0712194063	0.0236216347	-0.0814093086	-0.0939025824	-0.077667515	0.0331934283	0.0226524621	-0.084847012	-0.1180336821	0.029115854	0.0365238084	-0.0035507805	0.086108181	0.0982306197	-0.079472798	0.0561131786	-0.0290102368	-0.0332766874	0.0048466787	0.071629751	0.1859358095	0.1863690618	0.0163588685	0.0596397704	0.114249297	0.0601879593	0.0086701048	-0.0458070781	-0.0369156808	0.0732270951	-0.0212145853	-0.1003129872	0.0412372	-0.0062906	0.00170050666384	3.957164836e-05	-0.117124	-0.000168	2.8224000000000498e-08	0.013718031376	-0.16592	0.0092879999999999	8.626694399999982e-05	0.0275294464	0.00163189	-0.0004550999999999	2.6630649721e-06	2.0711600999999997e-07	-0.000142394	0.0	0.0	2.0276051236e-08	0.000250488	1.2262e-05	6.2744238144e-08	1.5035664399999996e-10	0.0	0.0	0.0	0.0	0.0
